ts,resolved_ts,side,entry_price,delta,p_model,pnl,outcome,window_start,sigma,dfo,snr,ofi1,ofi5,btc
2026-05-14T07:24:09.967309+00:00,2026-05-14T07:30:07.818501+00:00,YES,0.95,37.25,0.8781420137366971,5.21,UP,2026-05-14T07:20:00+00:00,,,,,,
2026-05-14T07:48:00.240478+00:00,2026-05-14T07:56:38.141773+00:00,NO,0.95,-38.08,0.6595553410513668,5.21,DOWN,2026-05-14T07:45:00+00:00,,,69.416,-39847.333333333336,-344936.5,79877.25333333334
2026-05-14T07:53:00.210071+00:00,2026-05-14T08:01:44.605041+00:00,NO,0.8,-27.25,0.615718787673801,24.36,DOWN,2026-05-14T07:50:00+00:00,,,34.341,209442.0,91095.0,79862.91
2026-05-14T07:58:18.072521+00:00,2026-05-14T08:03:06.069697+00:00,NO,0.67,-36.82,0.6799758650828788,48.03,DOWN,2026-05-14T07:55:00+00:00,,,38.59,-2836451.5,-2444827.5,79804.235
2026-05-14T08:03:00.539526+00:00,2026-05-14T08:10:53.720494+00:00,NO,0.95,-65.06,0.7184605880271819,5.21,DOWN,2026-05-14T08:00:00+00:00,,,34.846,-1264118.0,-926934.0,79680.93
2026-05-14T08:08:01.162296+00:00,2026-05-14T08:12:14.183640+00:00,YES,0.95,56.81,0.6940349881347483,5.21,UP,2026-05-14T08:05:00+00:00,,,,,,
2026-05-14T08:13:00.863772+00:00,2026-05-14T08:19:17.548508+00:00,YES,0.95,59.05,0.6970051953858307,5.21,UP,2026-05-14T08:10:00+00:00,,,,,,
2026-05-14T08:28:00.539817+00:00,2026-05-14T08:33:41.223772+00:00,YES,0.92,39.62,0.6350762068758912,8.56,UP,2026-05-14T08:25:00+00:00,,,,,,
2026-05-14T08:33:01.572318+00:00,2026-05-14T08:38:24.269806+00:00,YES,0.95,47.87,0.6629946505722127,5.21,UP,2026-05-14T08:30:00+00:00,,,,,,
2026-05-14T08:38:00.233855+00:00,2026-05-14T08:43:06.570086+00:00,YES,0.89,30.76,0.6052634195886463,12.12,UP,2026-05-14T08:35:00+00:00,,,,,,
2026-05-14T08:44:28.913949+00:00,2026-05-14T08:47:49.010515+00:00,NO,0.947,-24.25,0.9172106870509964,5.53,DOWN,2026-05-14T08:40:00+00:00,,,84.075,666159.0,-497131.0,79914.13
2026-05-14T08:48:00.356209+00:00,2026-05-14T08:53:54.122769+00:00,NO,0.92,-34.0,0.6576354823263567,8.56,DOWN,2026-05-14T08:45:00+00:00,,,28.009,17599.0,697466.0,79864.0
2026-05-14T08:53:11.875920+00:00,2026-05-14T08:58:56.675760+00:00,YES,0.69,31.6,0.6595596437087105,43.78,UP,2026-05-14T08:50:00+00:00,,,,,,
2026-05-14T09:03:01.300909+00:00,2026-05-14T09:08:18.858778+00:00,YES,0.95,59.29,0.677400891279112,5.21,UP,2026-05-14T09:00:00+00:00,,,,,,
2026-05-14T09:09:32.628024+00:00,2026-05-14T09:14:00.827473+00:00,YES,0.94,24.66,0.7969042226016331,6.3,UP,2026-05-14T09:05:00+00:00,,,,,,
2026-05-14T09:13:44.234769+00:00,2026-05-14T09:18:45.963352+00:00,NO,0.8,-30.99,0.6470065975613665,24.36,DOWN,2026-05-14T09:10:00+00:00,,,27.102,-95766.0,-476467.0,79836.73
2026-05-14T09:18:00.342300+00:00,2026-05-14T09:24:11.046693+00:00,NO,0.89,-34.15,0.6038601227016693,12.12,DOWN,2026-05-14T09:15:00+00:00,,,40.48,89137.0,825891.0,79797.96
2026-05-14T09:23:52.684106+00:00,2026-05-14T09:28:55.617856+00:00,NO,0.93,-20.6,0.6111712522616923,7.42,DOWN,2026-05-14T09:20:00+00:00,,,45.746,-191007.33333333334,20742.666666666668,79798.64333333333
2026-05-14T09:28:25.764955+00:00,2026-05-14T09:34:00.723332+00:00,NO,0.95,-27.0,0.6043280560722114,5.21,DOWN,2026-05-14T09:25:00+00:00,,,36.724,-146486.0,-776376.0,79750.86
2026-05-14T09:33:00.010783+00:00,2026-05-14T09:39:05.194476+00:00,NO,0.95,-55.5,0.6781205490498523,5.21,DOWN,2026-05-14T09:30:00+00:00,,,48.602,134464.85714285713,-347191.14285714284,79701.38714285714
2026-05-14T09:43:00.841670+00:00,2026-05-14T09:48:29.238121+00:00,YES,0.88,36.04,0.6205832797119775,13.36,UP,2026-05-14T09:40:00+00:00,,,,,,
2026-05-14T09:58:23.486213+00:00,2026-05-14T10:04:14.131979+00:00,YES,0.84,29.92,0.6235307348663144,18.6,UP,2026-05-14T09:55:00+00:00,,,,,,
2026-05-14T10:03:03.549787+00:00,2026-05-14T10:09:17.312177+00:00,YES,0.95,63.05,0.7043042171534308,5.21,UP,2026-05-14T10:00:00+00:00,,,,,,
2026-05-14T10:13:00.564038+00:00,2026-05-14T10:19:21.038953+00:00,YES,0.95,74.14,0.6894938217984579,5.21,UP,2026-05-14T10:10:00+00:00,,,,,,
2026-05-14T10:23:10.869519+00:00,2026-05-14T10:29:08.484596+00:00,NO,0.88,-50.08,0.6425662299184416,13.36,DOWN,2026-05-14T10:20:00+00:00,,,29.075,160554.0,495177.0,79722.01
2026-05-14T10:48:45.227251+00:00,2026-05-14T10:55:18.878646+00:00,YES,0.95,28.32,0.6018958841445531,5.21,UP,2026-05-14T10:45:00+00:00,,,,,,
2026-05-14T10:53:47.912167+00:00,2026-05-14T10:59:42.039846+00:00,YES,0.72,51.02,0.6851335117110221,37.87,UP,2026-05-14T10:50:00+00:00,,,,,,
2026-05-14T10:58:41.575004+00:00,2026-05-14T11:05:49.043819+00:00,NO,0.88,-29.57,0.601329082844723,13.36,DOWN,2026-05-14T10:55:00+00:00,,,16.484,-79001.0,753341.0,79587.71
2026-05-14T11:03:44.892387+00:00,2026-05-14T11:10:33.896838+00:00,NO,0.88,-37.96,0.6347314464349646,13.36,DOWN,2026-05-14T11:00:00+00:00,,,48.227,-440281.0,53485.5,79539.75
2026-05-14T11:09:04.353116+00:00,2026-05-14T11:15:36.721332+00:00,YES,0.84,23.88,0.6149807787416988,18.6,UP,2026-05-14T11:05:00+00:00,,,,,,
2026-05-14T11:28:01.982463+00:00,2026-05-14T11:36:28.199001+00:00,NO,0.95,-45.43,0.6980403127922269,5.21,DOWN,2026-05-14T11:25:00+00:00,,,39.118,-467820.0,-1644481.0,79363.99
2026-05-14T11:33:00.814674+00:00,2026-05-14T11:41:32.842915+00:00,NO,0.92,-49.33,0.7068321564317926,8.56,DOWN,2026-05-14T11:30:00+00:00,,,21.098,44155.333333333336,-305970.6666666667,79317.70666666667
2026-05-14T11:43:00.764718+00:00,2026-05-14T11:46:55.697055+00:00,NO,0.91,-34.87,0.6401007580364778,9.72,DOWN,2026-05-14T11:40:00+00:00,,,41.046,-24499.0,196032.0,79333.81
2026-05-14T11:48:00.344342+00:00,2026-05-14T11:52:19.579531+00:00,NO,0.92,-47.0,0.6852420152474482,-100.0,UP,2026-05-14T11:45:00+00:00,,,39.587,128566.0,-44514.0,79239.99
2026-05-14T11:54:33.811797+00:00,2026-05-14T11:57:41.666844+00:00,YES,0.93,20.97,0.7604251439615926,7.42,UP,2026-05-14T11:50:00+00:00,,,,,,
2026-05-14T11:58:27.643900+00:00,2026-05-14T12:03:47.295022+00:00,NO,0.88,-26.78,0.6011436133215252,13.36,DOWN,2026-05-14T11:55:00+00:00,,,45.325,-111020.5,-149325.0,79300.005
2026-05-14T12:03:01.039772+00:00,2026-05-14T12:07:29.241882+00:00,YES,0.91,39.86,0.6164557331365361,9.72,UP,2026-05-14T12:00:00+00:00,,,,,,
2026-05-14T12:08:00.875724+00:00,2026-05-14T12:12:53.886124+00:00,NO,0.92,-48.88,0.6415476800070771,8.56,DOWN,2026-05-14T12:05:00+00:00,,,39.622,97946.0,1139856.0,79329.245
2026-05-14T12:13:32.480441+00:00,2026-05-14T12:17:36.025212+00:00,YES,0.88,31.85,0.6260469631195191,13.36,UP,2026-05-14T12:10:00+00:00,,,,,,
2026-05-14T12:18:21.412276+00:00,2026-05-14T12:22:40.142591+00:00,NO,0.88,-30.16,0.6085213955711825,13.36,DOWN,2026-05-14T12:15:00+00:00,,,21.527,-54564.0,1936098.0,79337.4
2026-05-14T12:28:13.482897+00:00,2026-05-14T12:35:24.698751+00:00,YES,0.95,45.3,0.663743531738594,5.21,UP,2026-05-14T12:25:00+00:00,,,,,,
2026-05-14T12:33:39.989667+00:00,2026-05-14T12:38:46.300914+00:00,YES,0.89,27.17,0.6321131454796954,12.12,UP,2026-05-14T12:30:00+00:00,,,,,,
2026-05-14T12:39:34.977833+00:00,2026-05-14T12:43:28.251142+00:00,YES,0.95,27.53,0.7171632500044312,5.21,UP,2026-05-14T12:35:00+00:00,,,,,,
2026-05-14T12:44:10.717590+00:00,2026-05-14T12:48:50.577963+00:00,YES,0.92,26.35,0.6098952990827791,8.56,UP,2026-05-14T12:40:00+00:00,,,,,,
2026-05-14T12:48:32.463487+00:00,2026-05-14T12:53:33.496841+00:00,YES,0.95,51.6,0.6206745387997383,5.21,UP,2026-05-14T12:45:00+00:00,,,,,,
2026-05-14T12:53:34.775909+00:00,2026-05-14T12:58:37.787497+00:00,NO,0.93,-47.61,0.614601885136136,7.42,DOWN,2026-05-14T12:50:00+00:00,,,20.043,-506319.0,-1024423.0,79706.16
2026-05-14T12:58:53.411133+00:00,2026-05-14T13:04:00.692600+00:00,YES,0.91,32.82,0.6013437952631604,9.72,UP,2026-05-14T12:55:00+00:00,,,,,,
2026-05-14T13:08:01.271517+00:00,2026-05-14T13:14:07.039859+00:00,NO,0.94,-47.47,0.6630456704901233,6.3,DOWN,2026-05-14T13:05:00+00:00,,,29.531,-280487.5,1264826.0,79794.91500000001
2026-05-14T13:13:00.114974+00:00,2026-05-14T13:18:50.674762+00:00,YES,0.94,82.03,0.7555093711011331,6.3,UP,2026-05-14T13:10:00+00:00,,,,,,
2026-05-14T13:18:05.837054+00:00,2026-05-14T13:24:35.102796+00:00,NO,0.8,-33.82,0.607945431938573,24.36,DOWN,2026-05-14T13:15:00+00:00,,,15.306,-669671.0,2780655.3333333335,79828.25666666667
2026-05-14T13:33:14.791725+00:00,2026-05-14T13:39:22.166178+00:00,NO,0.65,-55.93,0.6272529379383678,52.55,DOWN,2026-05-14T13:30:00+00:00,,,9.472,-624632.0,-1748960.75,79889.29375
2026-05-14T13:38:01.131754+00:00,2026-05-14T13:44:47.802839+00:00,NO,0.93,-96.94,0.69091698019447,7.42,DOWN,2026-05-14T13:35:00+00:00,,,10.089,93265.66666666667,-2145269.6666666665,79855.23666666668
2026-05-14T13:43:00.858474+00:00,2026-05-14T13:49:52.677398+00:00,NO,0.9,-49.95,0.601116063149727,10.91,DOWN,2026-05-14T13:40:00+00:00,,,17.753,53232.5,-804165.0,79820.0
2026-05-14T13:48:11.446677+00:00,2026-05-14T13:54:56.107153+00:00,YES,0.85,47.98,0.6063538753366997,17.24,UP,2026-05-14T13:45:00+00:00,,,,,,
2026-05-14T13:53:01.156913+00:00,2026-05-14T14:00:01.459103+00:00,NO,0.85,-59.39,0.6212174717315408,17.24,DOWN,2026-05-14T13:50:00+00:00,,,18.537,-803046.8,-489787.8,79928.566
2026-05-14T13:58:01.208811+00:00,2026-05-14T14:05:06.565506+00:00,NO,0.92,-77.61,0.6568846018009957,8.56,DOWN,2026-05-14T13:55:00+00:00,,,32.214,24051.5,-121590.75,79872.5075
2026-05-14T14:03:00.270644+00:00,2026-05-14T14:10:09.935427+00:00,YES,0.95,142.86,0.7330218436971438,5.21,UP,2026-05-14T14:00:00+00:00,,,,,,
2026-05-14T14:09:07.375019+00:00,2026-05-14T14:14:54.259060+00:00,NO,0.941,-74.1,0.7687868697415032,6.19,DOWN,2026-05-14T14:05:00+00:00,,,45.764,536238.5,-2130357.0,79736.495
2026-05-14T14:18:00.757180+00:00,2026-05-14T14:24:58.559662+00:00,YES,0.91,74.54,0.6273938363881439,9.72,UP,2026-05-14T14:15:00+00:00,,,,,,
2026-05-14T14:28:08.415321+00:00,2026-05-14T14:35:07.217242+00:00,NO,0.95,-93.49,0.668260111779479,5.21,DOWN,2026-05-14T14:25:00+00:00,,,45.177,-73032.0,1926032.0,80110.0
2026-05-14T14:33:25.748995+00:00,2026-05-14T14:40:51.769260+00:00,NO,0.54,-46.46,0.6019654610231556,83.64,DOWN,2026-05-14T14:30:00+00:00,,,20.866,111188.0,1577496.0,80120.3
