id,ts,side,entry_price,stake,shares,ob_shares,signal,delta,p_model,confidence,window_start,market_slug,pnl,result,outcome,resolved_ts,session_id
4641,2026-05-22T13:03:01.156038+00:00,NO,0.95,100.0,105.21,601.0,BUY NO,-64.01,0.7828616542323544,0.7828616542323544,2026-05-22T13:00:00+00:00,btc-updown-5m-1779454800,5.21,WIN,DOWN,2026-05-22T13:07:00.468506+00:00,s_third
4642,2026-05-22T13:09:41.341210+00:00,YES,0.88,100.0,113.36,25.0,BUY YES,32.71,0.9945114481883253,0.9945114481883253,2026-05-22T13:05:00+00:00,btc-updown-5m-1779455100,13.36,WIN,UP,2026-05-22T13:12:42.402526+00:00,s_third
4644,2026-05-22T13:13:51.082392+00:00,NO,0.95,100.0,105.21,445.0,BUY NO,-36.52,0.7074321907548116,0.7074321907548116,2026-05-22T13:10:00+00:00,btc-updown-5m-1779455400,5.21,WIN,DOWN,2026-05-22T13:17:46.416257+00:00,s_third
4645,2026-05-22T13:18:15.687649+00:00,YES,0.8,100.0,124.36,773.0,BUY YES,25.96,0.6011258415645968,0.6011258415645968,2026-05-22T13:15:00+00:00,btc-updown-5m-1779455700,-100.0,LOSS,DOWN,2026-05-22T13:22:50.499793+00:00,s_third
4648,2026-05-22T13:28:00.677688+00:00,NO,0.86,100.0,115.92,1591.0,BUY NO,-43.23,0.6457418157034684,0.6457418157034684,2026-05-22T13:25:00+00:00,btc-updown-5m-1779456300,15.92,WIN,DOWN,2026-05-22T13:32:55.109907+00:00,s_third
4650,2026-05-22T13:33:25.493493+00:00,NO,0.79,100.0,125.89,477.0,BUY NO,-45.06,0.6200139117362835,0.6200139117362835,2026-05-22T13:30:00+00:00,btc-updown-5m-1779456600,25.89,WIN,DOWN,2026-05-22T13:37:59.761625+00:00,s_third
4651,2026-05-22T13:38:40.469033+00:00,YES,0.91,100.0,109.72,595.0,BUY YES,49.8,0.6415949154003585,0.6415949154003585,2026-05-22T13:35:00+00:00,btc-updown-5m-1779456900,9.72,WIN,UP,2026-05-22T13:43:01.517052+00:00,s_third
4653,2026-05-22T13:43:00.728891+00:00,NO,0.76,100.0,130.75,678.0,BUY NO,-78.29,0.6482344604677771,0.6482344604677771,2026-05-22T13:40:00+00:00,btc-updown-5m-1779457200,30.75,WIN,DOWN,2026-05-22T13:47:45.543137+00:00,s_third
4655,2026-05-22T13:48:47.379795+00:00,NO,0.6,100.0,165.23,442.0,BUY NO,-39.54,0.6239004042093771,0.6239004042093771,2026-05-22T13:45:00+00:00,btc-updown-5m-1779457500,-100.0,LOSS,UP,2026-05-22T13:52:48.603573+00:00,s_third
4657,2026-05-22T13:59:11.929894+00:00,YES,0.85,100.0,117.24,55.0,BUY YES,22.22,0.6055565255216436,0.6055565255216436,2026-05-22T13:55:00+00:00,btc-updown-5m-1779458100,17.24,WIN,UP,2026-05-22T14:02:32.332019+00:00,s_third
4660,2026-05-22T14:08:00.614857+00:00,NO,0.87,100.0,114.62,290.0,BUY NO,-88.88,0.7048910539658735,0.7048910539658735,2026-05-22T14:05:00+00:00,btc-updown-5m-1779458700,14.62,WIN,DOWN,2026-05-22T14:13:20.351636+00:00,s_third
4662,2026-05-22T14:13:41.602457+00:00,NO,0.91,100.0,109.72,560.0,BUY NO,-38.24,0.6378605464504756,0.6378605464504756,2026-05-22T14:10:00+00:00,btc-updown-5m-1779459000,9.72,WIN,DOWN,2026-05-22T14:18:04.784516+00:00,s_third
4664,2026-05-22T14:18:01.141942+00:00,NO,0.83,100.0,119.98,375.0,BUY NO,-43.8,0.6372715255191366,0.6372715255191366,2026-05-22T14:15:00+00:00,btc-updown-5m-1779459300,19.98,WIN,DOWN,2026-05-22T14:23:29.674193+00:00,s_third
4666,2026-05-22T14:23:00.399859+00:00,NO,0.95,100.0,105.21,507.0,BUY NO,-70.99,0.675457540429347,0.675457540429347,2026-05-22T14:20:00+00:00,btc-updown-5m-1779459600,5.21,WIN,DOWN,2026-05-22T14:28:34.015716+00:00,s_third
4667,2026-05-22T14:28:00.523677+00:00,YES,0.95,100.0,105.21,760.0,BUY YES,83.48,0.7037944637288821,0.7037944637288821,2026-05-22T14:25:00+00:00,btc-updown-5m-1779459900,5.21,WIN,UP,2026-05-22T14:33:37.020865+00:00,s_third
4669,2026-05-22T14:33:00.868156+00:00,NO,0.81,100.0,122.86,981.0,BUY NO,-50.86,0.6283456326983483,0.6283456326983483,2026-05-22T14:30:00+00:00,btc-updown-5m-1779460200,22.86,WIN,DOWN,2026-05-22T14:38:41.880765+00:00,s_third
4671,2026-05-22T14:38:12.433681+00:00,NO,0.88,100.0,113.36,327.0,BUY NO,-41.29,0.6158071299367059,0.6158071299367059,2026-05-22T14:35:00+00:00,btc-updown-5m-1779460500,13.36,WIN,DOWN,2026-05-22T14:43:46.741334+00:00,s_third
4673,2026-05-22T14:49:03.868705+00:00,YES,0.86,100.0,115.92,310.0,BUY YES,20.45,0.671265735676847,0.671265735676847,2026-05-22T14:45:00+00:00,btc-updown-5m-1779461100,-100.0,LOSS,DOWN,2026-05-22T14:53:51.955155+00:00,s_third
4674,2026-05-22T14:53:31.845706+00:00,YES,0.79,100.0,125.89,637.0,BUY YES,22.15,0.6101946109950784,0.6101946109950784,2026-05-22T14:50:00+00:00,btc-updown-5m-1779461400,-100.0,LOSS,DOWN,2026-05-22T14:58:54.938784+00:00,s_third
4676,2026-05-22T14:58:28.874473+00:00,NO,0.78,100.0,127.47,308.0,BUY NO,-20.78,0.6003041259088422,0.6003041259088422,2026-05-22T14:55:00+00:00,btc-updown-5m-1779461700,27.47,WIN,DOWN,2026-05-22T15:03:59.560902+00:00,s_third
4677,2026-05-22T15:03:00.530264+00:00,YES,0.9,100.0,110.91,611.0,BUY YES,73.84,0.6742002059580408,0.6742002059580408,2026-05-22T15:00:00+00:00,btc-updown-5m-1779462000,10.91,WIN,UP,2026-05-22T15:09:02.661682+00:00,s_third
4678,2026-05-22T15:08:15.416118+00:00,YES,0.93,100.0,107.42,393.0,BUY YES,76.68,0.6721732939177165,0.6721732939177165,2026-05-22T15:05:00+00:00,btc-updown-5m-1779462300,7.42,WIN,UP,2026-05-22T15:14:06.422314+00:00,s_third
4680,2026-05-22T15:13:01.152821+00:00,NO,0.92,100.0,108.56,516.0,BUY NO,-52.06,0.6051462477503287,0.6051462477503287,2026-05-22T15:10:00+00:00,btc-updown-5m-1779462600,8.56,WIN,DOWN,2026-05-22T15:19:10.713624+00:00,s_third
4681,2026-05-22T15:18:01.236056+00:00,YES,0.95,100.0,105.21,415.0,BUY YES,61.77,0.624247748174738,0.624247748174738,2026-05-22T15:15:00+00:00,btc-updown-5m-1779462900,5.21,WIN,UP,2026-05-22T15:24:13.008157+00:00,s_third
4682,2026-05-22T15:33:13.907194+00:00,YES,0.95,100.0,105.21,291.0,BUY YES,77.49,0.6714133981189632,0.6714133981189632,2026-05-22T15:30:00+00:00,btc-updown-5m-1779463800,5.21,WIN,UP,2026-05-22T15:39:17.505664+00:00,s_third
4684,2026-05-22T15:38:02.182450+00:00,NO,0.95,100.0,105.21,1252.0,BUY NO,-80.47,0.6800493437368744,0.6800493437368744,2026-05-22T15:35:00+00:00,btc-updown-5m-1779464100,5.21,WIN,DOWN,2026-05-22T15:44:22.582152+00:00,s_third
4686,2026-05-22T15:43:51.492106+00:00,NO,0.82,100.0,121.41,430.0,BUY NO,-31.08,0.6222466377075742,0.6222466377075742,2026-05-22T15:40:00+00:00,btc-updown-5m-1779464400,-100.0,LOSS,UP,2026-05-22T15:49:26.748429+00:00,s_third
4687,2026-05-22T15:53:00.750705+00:00,YES,0.88,100.0,113.36,508.0,BUY YES,53.22,0.6494399027619404,0.6494399027619404,2026-05-22T15:50:00+00:00,btc-updown-5m-1779465000,13.36,WIN,UP,2026-05-22T15:59:11.625028+00:00,s_third
4688,2026-05-22T15:58:28.355878+00:00,YES,0.88,100.0,113.36,504.0,BUY YES,33.37,0.6228333993011906,0.6228333993011906,2026-05-22T15:55:00+00:00,btc-updown-5m-1779465300,-100.0,LOSS,DOWN,2026-05-22T16:03:13.610161+00:00,s_third
4690,2026-05-22T16:08:00.923246+00:00,NO,0.94,100.0,106.3,178.0,BUY NO,-78.89,0.7348977695784278,0.7348977695784278,2026-05-22T16:05:00+00:00,btc-updown-5m-1779465900,6.3,WIN,DOWN,2026-05-22T16:14:40.576520+00:00,s_third
4691,2026-05-22T16:13:00.047003+00:00,YES,0.9,100.0,110.91,560.0,BUY YES,56.27,0.6848412371941781,0.6848412371941781,2026-05-22T16:10:00+00:00,btc-updown-5m-1779466200,10.91,WIN,UP,2026-05-22T16:19:44.437368+00:00,s_third
4693,2026-05-22T16:18:32.409491+00:00,NO,0.81,100.0,122.86,435.0,BUY NO,-28.09,0.6289494157545683,0.6289494157545683,2026-05-22T16:15:00+00:00,btc-updown-5m-1779466500,22.86,WIN,DOWN,2026-05-22T16:24:29.559191+00:00,s_third
4694,2026-05-22T16:23:06.163755+00:00,YES,0.94,100.0,106.3,400.0,BUY YES,73.99,0.7474266828988155,0.7474266828988155,2026-05-22T16:20:00+00:00,btc-updown-5m-1779466800,6.3,WIN,UP,2026-05-22T16:30:13.619619+00:00,s_third
4695,2026-05-22T16:28:00.834519+00:00,YES,0.91,100.0,109.72,621.0,BUY YES,45.04,0.6508321530355122,0.6508321530355122,2026-05-22T16:25:00+00:00,btc-updown-5m-1779467100,9.72,WIN,UP,2026-05-22T16:34:57.020688+00:00,s_third
4697,2026-05-22T16:34:06.808148+00:00,NO,0.89,100.0,112.12,554.0,BUY NO,-25.7,0.6898124046470049,0.6898124046470049,2026-05-22T16:30:00+00:00,btc-updown-5m-1779467400,12.12,WIN,DOWN,2026-05-22T16:40:01.327429+00:00,s_third
4698,2026-05-22T16:38:01.246128+00:00,YES,0.88,100.0,113.36,454.0,BUY YES,31.66,0.6221582048906621,0.6221582048906621,2026-05-22T16:35:00+00:00,btc-updown-5m-1779467700,-100.0,LOSS,DOWN,2026-05-22T16:45:03.820423+00:00,s_third
4699,2026-05-22T16:43:09.033719+00:00,YES,0.78,100.0,127.47,806.0,BUY YES,24.33,0.6010070715057296,0.6010070715057296,2026-05-22T16:40:00+00:00,btc-updown-5m-1779468000,-100.0,LOSS,DOWN,2026-05-22T16:50:08.107880+00:00,s_third
4700,2026-05-22T16:48:01.200364+00:00,YES,0.91,100.0,109.72,590.0,BUY YES,43.37,0.6649775619228168,0.6649775619228168,2026-05-22T16:45:00+00:00,btc-updown-5m-1779468300,9.72,WIN,UP,2026-05-22T16:55:11.411343+00:00,s_third
4701,2026-05-22T16:53:00.333468+00:00,YES,0.79,100.0,125.89,477.0,BUY YES,27.09,0.6065892312973324,0.6065892312973324,2026-05-22T16:50:00+00:00,btc-updown-5m-1779468600,25.89,WIN,UP,2026-05-22T17:00:14.802680+00:00,s_third
4703,2026-05-22T16:58:01.218919+00:00,NO,0.8,100.0,124.36,903.0,BUY NO,-33.5,0.6319479328952831,0.6319479328952831,2026-05-22T16:55:00+00:00,btc-updown-5m-1779468900,24.36,WIN,DOWN,2026-05-22T17:05:19.629916+00:00,s_third
4704,2026-05-22T17:03:17.972153+00:00,YES,0.72,100.0,137.87,1335.0,BUY YES,21.88,0.6011156421787947,0.6011156421787947,2026-05-22T17:00:00+00:00,btc-updown-5m-1779469200,37.87,WIN,UP,2026-05-22T17:10:03.157768+00:00,s_third
4706,2026-05-22T17:08:00.643666+00:00,NO,0.91,100.0,109.72,574.0,BUY NO,-49.09,0.6736654736662374,0.6736654736662374,2026-05-22T17:05:00+00:00,btc-updown-5m-1779469500,9.72,WIN,DOWN,2026-05-22T17:15:08.318139+00:00,s_third
4708,2026-05-22T17:18:00.921164+00:00,NO,0.79,100.0,125.89,799.0,BUY NO,-36.26,0.6305297479773906,0.6305297479773906,2026-05-22T17:15:00+00:00,btc-updown-5m-1779470100,25.89,WIN,DOWN,2026-05-22T17:25:14.053229+00:00,s_third
4710,2026-05-22T17:54:31.190463+00:00,NO,0.95,100.0,105.21,165.0,BUY NO,-20.88,0.620656577922703,0.620656577922703,2026-05-22T17:50:00+00:00,btc-updown-5m-1779472200,5.21,WIN,DOWN,2026-05-22T18:00:22.776388+00:00,s_third
4712,2026-05-22T17:58:31.880224+00:00,NO,0.95,100.0,105.21,1070.0,BUY NO,-45.88,0.614173126125579,0.614173126125579,2026-05-22T17:55:00+00:00,btc-updown-5m-1779472500,5.21,WIN,DOWN,2026-05-22T18:05:29.374276+00:00,s_third
4713,2026-05-22T18:03:01.285730+00:00,YES,0.91,100.0,109.72,868.0,BUY YES,39.22,0.6448205482829057,0.6448205482829057,2026-05-22T18:00:00+00:00,btc-updown-5m-1779472800,-100.0,LOSS,DOWN,2026-05-22T18:10:35.497105+00:00,s_third
4715,2026-05-22T18:08:00.894378+00:00,YES,0.82,100.0,121.41,471.0,BUY YES,44.18,0.6354716223344118,0.6354716223344118,2026-05-22T18:05:00+00:00,btc-updown-5m-1779473100,21.41,WIN,UP,2026-05-22T18:15:59.365434+00:00,s_third
4716,2026-05-22T18:13:12.967265+00:00,YES,0.91,100.0,109.72,620.0,BUY YES,33.12,0.6136840526768098,0.6136840526768098,2026-05-22T18:10:00+00:00,btc-updown-5m-1779473400,9.72,WIN,UP,2026-05-22T18:21:02.422047+00:00,s_third
4717,2026-05-22T18:18:01.073687+00:00,YES,0.91,100.0,109.72,453.0,BUY YES,53.76,0.6633271331493156,0.6633271331493156,2026-05-22T18:15:00+00:00,btc-updown-5m-1779473700,9.72,WIN,UP,2026-05-22T18:25:25.879638+00:00,s_third
4718,2026-05-22T18:23:00.287688+00:00,YES,0.91,100.0,109.72,1324.0,BUY YES,32.76,0.6006769330727669,0.6006769330727669,2026-05-22T18:20:00+00:00,btc-updown-5m-1779474000,9.72,WIN,UP,2026-05-22T18:31:10.901294+00:00,s_third
4720,2026-05-22T18:28:01.223286+00:00,NO,0.87,100.0,114.62,670.0,BUY NO,-32.92,0.601989325510502,0.601989325510502,2026-05-22T18:25:00+00:00,btc-updown-5m-1779474300,14.62,WIN,DOWN,2026-05-22T18:36:16.144864+00:00,s_third
4722,2026-05-22T18:33:10.884196+00:00,NO,0.82,100.0,121.41,95.0,BUY NO,-31.71,0.6069341319699632,0.6069341319699632,2026-05-22T18:30:00+00:00,btc-updown-5m-1779474600,21.41,WIN,DOWN,2026-05-22T18:40:41.012136+00:00,s_third
4724,2026-05-22T18:39:28.172250+00:00,NO,0.81,100.0,122.86,391.0,BUY NO,-36.22,0.7922960551706326,0.7922960551706326,2026-05-22T18:35:00+00:00,btc-updown-5m-1779474900,22.86,WIN,DOWN,2026-05-22T18:42:22.326110+00:00,s_third
4726,2026-05-22T18:43:00.369093+00:00,NO,0.88,100.0,113.36,594.0,BUY NO,-54.3,0.6274565324681456,0.6274565324681456,2026-05-22T18:40:00+00:00,btc-updown-5m-1779475200,13.36,WIN,DOWN,2026-05-22T18:51:49.616540+00:00,s_third
4728,2026-05-22T18:59:44.042481+00:00,NO,0.89,100.0,112.12,265.0,BUY NO,-26.58,0.6377155939355235,0.6377155939355235,2026-05-22T18:55:00+00:00,btc-updown-5m-1779476100,12.12,WIN,DOWN,2026-05-22T19:02:13.727782+00:00,s_third
4732,2026-05-22T19:18:00.177494+00:00,YES,0.91,100.0,109.72,438.0,BUY YES,55.27,0.6062852856972611,0.6062852856972611,2026-05-22T19:15:00+00:00,btc-updown-5m-1779477300,9.72,WIN,UP,2026-05-22T19:22:21.786197+00:00,s_third
4733,2026-05-22T19:23:37.014448+00:00,YES,0.92,100.0,108.56,486.0,BUY YES,36.16,0.600407891980642,0.600407891980642,2026-05-22T19:20:00+00:00,btc-updown-5m-1779477600,8.56,WIN,UP,2026-05-22T19:27:23.799703+00:00,s_third
4735,2026-05-22T19:28:00.340159+00:00,NO,0.87,100.0,114.62,530.0,BUY NO,-54.88,0.6056656561277979,0.6056656561277979,2026-05-22T19:25:00+00:00,btc-updown-5m-1779477900,14.62,WIN,DOWN,2026-05-22T19:32:28.001688+00:00,s_third
